,id,author,description,terjemahan,tweet_clean,klasifikasi
0,1,@jawatulen138,"Kok masih pcy, liat tuh corona stelah ada perang Rusia vs ukraina hilang tuh.. Ini peramainan dunia. Saya pcy adanya penyakit tp seperti coruna dan ini terlalu dibesarkan","How come it's still PCY, see Corona after the Russian vs Ukraine war is gone ... this is a world tamper. I am a disease like a Coruna and this is too raised",how come its still pcy see corona after the russian vs ukraine war is gone  this is a world tamper i am a disease like a coruna and this is too raised,Netral
1,2,@JJM6,"Cuan n cuan.. Bisnis pcr, swab dan vaksin Corona virus....sukses yg kaya makin kaya.. Yg susah makin stres dam gila...wkkkk","Cuan n cuan .. pcr business, swab and vaccine corona virus .... Success that is rich getting richer ... which is difficult to stress and crazy ... wkkkk",cuan n cuan  pcr business swab and vaccine corona virus  success that is rich getting richer  which is difficult to stress and crazy  wkkkk,Negatif
2,3,@cintachannel9654,"Semoga cukup di Tiongkok jgn menyebar,ke negara2 lain.","Hopefully enough in China does not spread, to other countries.",hopefully enough in china does not spread to other countries,Negatif
3,4,@ermafitria3865,Itu kemungkinan karena virus nyamuk wolbachia,That's probably because of the wolbachia mosquito virus,thats probably because of the wolbachia mosquito virus,Netral
4,5,@holishudinshudin1543,Bahaya untuk anak umur di bawah 3 tahun ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢..,Danger for children under 3 years old ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ ..,danger for children under years old ,Positif
5,6,@limadelapan1854,Hoaxx,Hoaxx,hoaxx,Netral
6,7,@maritjescherle6342,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚...,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ ...,,Netral
7,8,@ChungdjawDien,PERHATIAN INGAT...bentar lagi pemilu.. ğŸ˜‚ğŸ˜‚ 1..imigran gelap dri Bangladesh bisa masuk.. Tentara laut kemana? ğŸ˜‚ğŸ˜‚ 2..mau pemilu tiba tiba.. Ada covid ğŸ˜‚ ngelawak.. Malaysia dan singapura taiwan gak ada berita nya diam diam sajağŸ˜‚ğŸ˜‚. Knapa tiba2 di Indonesia ada berita di TV? ğŸ˜‚ğŸ˜‚ğŸ˜‚ apa yg punya covid nya udah balik ke Indonesia? ğŸ˜‚ Apa saat nanti pemilu ada lockdown? Wkwkwkw...,Attention to remember ... soon the election ... ğŸ˜‚ğŸ˜‚ 1 ... dark immigrants from Bangladesh can enter ... where is the sea army? ğŸ˜‚ğŸ˜‚ 2..mu election suddenly ... there is a Covid ğŸ˜‚ Joking .. Malaysia and Singapore Taiwan there is no news silently not. Why suddenly in Indonesia there is news on TV? ğŸ˜‚ğŸ˜‚ğŸ˜‚ What has the Covid back to Indonesia? ğŸ˜‚ What will there be a lockdown? Wkwkwkw ...,attention to remember  soon the election   dark immigrants from bangladesh can enter  where is the sea army mu election suddenly  there is a covid joking  malaysia and singapore taiwan there is no news silently not why suddenly in indonesia there is news on tv what has the covid back to indonesia what will there be a lockdown wkwkwkw ,Negatif
8,9,@firdhan17firdhan10,Bentar lagi mnjelang lebaran...selalu hadir virus klo mau menjelang lebaran. Ini sbenernya yg mnjadi virus tu media elektronik...yg gk ada jadi se olah2 mnjadi ada.,Soon MNJAngit Eid ... always there is a virus if you want to go before Lebaran. This is actually the one that becomes a virus of the electronic media ... the ones that don't exist so there are any sports.,soon mnjangit eid  always there is a virus if you want to go before lebaran this is actually the one that becomes a virus of the electronic media  the ones that dont exist so there are any sports,Netral
9,10,@ahmadmutammim-pi8yg,Tolong cepat tanggap dong pemerintah .....blokir orang orang yang datang dan pergi dari Tiongkok ....sebelum jadi heboh kayak covid kemarin,Please respond quickly to the government ..... block people who come and leave China .... before they become excited like Covid yesterday,please respond quickly to the government  block people who come and leave china  before they become excited like covid yesterday,Positif
10,11,@Alex-iq6mn,Saat ya menakut nakuti warga. Semoga Cepat mati semuağŸ˜…ğŸ˜…. Dunia Cepat tamat,"When yes, frightening the residents. I hope all die quickly. The world is fast",when yes frightening the residents i hope all die quickly the world is fast,Positif
11,12,@haniatulaisyiah2774,Gx usah di besar2kan .. gx usah di ladenin berita beginian,I don't need to be able to grow up .. I don't need to be ladenin news like this,i dont need to be able to grow up  i dont need to be ladenin news like this,Positif
12,13,@NaylaPutri-gq5uk,Era skrang kerja nya nakuti rakyat terus Demi untuk mendapatkan cuan dari uang negara buat melabui rakyat,The era is now working on the people to continue to get the people to get a cuan from state money to finish the people,the era is now working on the people to continue to get the people to get a cuan from state money to finish the people,Netral
13,14,@barbar1128,"Demam, batuk, flu aja kalian besar""in...kerja kalian hanya mnyebar hoax","Fever, cough, just the flu you grew up ""In ... your work only spreads hoaxes",fever cough just the flu you grew up in  your work only spreads hoaxes,Netral
14,15,@komangmalika9102,Di PHK iya uang gak ada makan gak bisa itu lebih memetika,"At the layoff, yes, there is no money, it can't be more memely",at the layoff yes there is no money it cant be more memely,Positif
15,16,@MamyolandYoland-qd3wb,"Jual vaksin ,,,nyamuk buatan","Selling vaccines ,,, artificial mosquitoes",selling vaccines  artificial mosquitoes,Negatif
16,17,@mandhalaarya421,"Padahal gak pernah di keramaian tapi bayi ku kena pneumonia sekarang,,gak jelas asalnya","Even though it was never in the crowd but my baby was hit by pneumonia now ,, it wasn't clear",even though it was never in the crowd but my baby was hit by pneumonia now  it wasnt clear,Positif
17,18,@YutubKutub-uv1mh,Dan yg ODGJ gak pernah terpapar pdhl hiddupnya di jalan dan kotor,And the ODGJ is never exposed to the hiddup on the road and is dirty,and the odgj is never exposed to the hiddup on the road and is dirty,Netral
18,19,@darwati8037,tiongkok lagi lagi....sengaja mereka bikin penyakit....lalu bikin obatnya dan vaksinya biar dpt cuan. ini namanya penjajahan biologis knpa negara yg lain gk berpikir kesitu,China again again .... they deliberately make a disease .... then make the medicine and the vaccination so that it can be cuan. This is called biological colonialism because other countries don't think there,china again again  they deliberately make a disease  then make the medicine and the vaccination so that it can be cuan this is called biological colonialism because other countries dont think there,Negatif
19,20,@edyjulianto8877,"Weleh weleh si Komo lewat ,mboh ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢,,,,,,","Weleh weleh the komo passes, mboh ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ ,,,,,",weleh weleh the komo passes mboh ,Netral
20,21,@fiqitoys5405,Rakyat sudah cerdas ğŸ˜‚,The people are smart ğŸ˜‚,the people are smart,Positif
21,22,@shenkreatif,Mau nipu lgi hingga TBC  BISUL berganti nama,Want to cheat again until tuberculosis boils change names,want to cheat again until tuberculosis boils change names,Netral
22,23,@hulkglobal723,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,,Netral
23,24,@twentyseventh1535,Siap siap wabah lagi ğŸ˜¢,Ready for another outbreak ğŸ˜¢,ready for another outbreak,Positif
24,25,@williamwen186,siap2 gelombang ke 3 wah ancoer tuh.. kalo kejadian lg lockdown kali ini byk yg mati..,"ready for the 3rd wave, an ancoer ... if the incident lg lockdown this time the one who died ..",ready for the rd wave an ancoer  if the incident lg lockdown this time the one who died ,Positif
25,26,@Arbalest-vy5jz,"Ayo, menteri kesehatan sekarang. Jangan anggep remeh kaya nenteri sebelumnya","Come on, the Minister of Health now. Don't underestimate the previous nenteri",come on the minister of health now dont underestimate the previous nenteri,Negatif
26,27,@user-bp2ws3cl1j,Permainan elit global demi cuan,Global elite game for cuan,global elite game for cuan,Negatif
27,28,@user-fh2sy9zo6b,Biang keroknya hubudunya yg menghalalkan segala cara termasuk industri kesehatan,The culprit of his hubudinya which justifies any means including the health industry,the culprit of his hubudinya which justifies any means including the health industry,Netral
28,29,@bettafishmantap,Patut diwaspadai.,Worth watching out for.,worth watching out for,Positif
29,30,@alifaasrafhafizah2704,"Covid,,atau pun penyakit sudah ada pada tubuh manusia,,tpi penyakit itu memang kuat dari pada imun tubuh,,bakal kalah lah imunitas tubuh","Covid ,, or even the disease already exists in the human body, but the disease is indeed strong than the body's immune, it will lose the body's immunity",covid  or even the disease already exists in the human body but the disease is indeed strong than the bodys immune it will lose the bodys immunity,Positif
30,31,@yantonganjuk,Proyek buatan manusia,Man -made project,man made project,Netral
31,32,@KrisnaSurya-be1si,Wahh bau bau apaa inii ğŸ˜‚,Wahh what smell smell this ğŸ˜‚,wahh what smell smell this,Netral
32,33,@xunwei8714,Tiongkok lagi capeeek woi,China is again capeeek woi,china is again capeeek woi,Netral
33,34,@robertheruatmaja3480,Jadi inget kata Jend Dharma Pangrekun.... Kenyataan... ğŸ˜¢,So remember the word general dharma pangrekun .... reality ... ğŸ˜¢,so remember the word general dharma pangrekun  reality ,Positif
34,35,@samsularifin-ez8fj,China selalu menjdi sumber penyakit.,China always becomes a source of disease.,china always becomes a source of disease,Netral
35,36,@SaifulBahri-zy7eg,Dunia hp pasti meningkatkan tajam laris manis kayak kacang kacang goreng seperti yang pernah terjadi 2019 2022,The world of cellphones will definitely increase sharp selling well like fried beans as happened 2019 2022,the world of cellphones will definitely increase sharp selling well like fried beans as happened,Negatif
36,37,@orange8172,Medis aja susah di oervaya sekarang. Buktinyabanyak sudah klinik Rumah Sakit dlll ya mau tutup semua pasiennya ngak ada di sefot sama RSGefekk,"Medical is difficult in Oervaya now. The proof is that there are already hospital clinics, etc., you want to close all the patients not in the same as RSGEFEKK",medical is difficult in oervaya now the proof is that there are already hospital clinics etc you want to close all the patients not in the same as rsgefekk,Negatif
37,38,@orange8172,Yang aku takut cuman tetangga susah cari. Makanaja sulit ya pasti ributttğŸ˜®ğŸ˜®ğŸ˜®,"What I'm afraid is that it's only a neighbor to find. Eating is difficult, yes, surely RibuttğŸ˜®ğŸ˜®ğŸ˜®",what im afraid is that its only a neighbor to find eating is difficult yes surely ributt,Negatif
38,39,@orange8172,Mau penyakit apa ajaa aku. Ngak. Petnahtakut. Matiaja aku. NgaktakuttyğŸ˜®,I want any disease. Ngak. Petnahtakut. Matija me. NgaktakuttyğŸ˜®,i want any disease ngak petnahtakut matija me ngaktakutty,Netral
39,40,@orange8172,Celpatnsekali. Adaapamgerangan yaağŸ˜®ğŸ˜®,Celpatnsi. There is a gym yaağŸ˜®ğŸ˜®,celpatnsi there is a gym yaa,Netral
40,41,@superidol5928,Dahlah Zoom lagi,Already zoom again,already zoom again,Netral
41,42,@zandyzain6241,Yoi,Yoi,yoi,Netral
42,43,@TheArgo96,Cin0 i ancene negoro kyk dancok,Cin0 I Ancene Negoro Kyk Dancok,cin0 i ancene negoro kyk dancok,Netral
43,44,@COBRAYC1UCE,Ga perlu menakut2i rakyat indonesia lagi bro Ini sdh mau pemilu yg sedang berobat di luar negeri saja bisa langsung sembuh total ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚cuan lagi cuan lagi cuan lagi Tutup aja bandara biar yg dari sumber wabah ga masuk ke Indonesia mulai dari skr antisipasi jgn sdh pd kena baru gencar lagi dan dijadikan pencarian keuntungan buat para pejabat2,"No need to frighten the Indonesian people again, bro, this has already wanted elections that are treated abroad, can immediately recover completely ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ Cuan again cuan again just close the airport so that the outbreaks do not enter Indonesia starting from the current anticipation already hit by new again and used as a search for advantages for officials",no need to frighten the indonesian people again bro this has already wanted elections that are treated abroad can immediately recover completely cuan again cuan again just close the airport so that the outbreaks do not enter indonesia starting from the current anticipation already hit by new again and used as a search for advantages for officials,Positif
44,45,@fauzirotres5090,"Di kampung ku sudah bnyak yg sakit,tiap berobat kata dokter ke virus,GK di opnam juga pada sembuh,orang muda tua juga pada sakit aneh Kya lumpuh juga GK PDA opnam PDA sembuh","In my village there are already many sick people, every treatment said the doctor to the virus, not in the hospital also recovered, old young people also in strange illness kya also paralyzed or not to be hospitalized in recovery",in my village there are already many sick people every treatment said the doctor to the virus not in the hospital also recovered old young people also in strange illness kya also paralyzed or not to be hospitalized in recovery,Negatif
45,46,@onichanyu,"Adik gw masih bayi dia kena penyakit apa itu penyakit itu?atau bukan iya?adik bayi saya tidak banyak bicara ketika sakit ,cuma bilang hati hati aja","My sister is still a baby he has a disease what is the disease? Or not yes? My baby's sister doesn't talk much when you are sick, just saying be careful",my sister is still a baby he has a disease what is the disease or not yes my babys sister doesnt talk much when you are sick just saying be careful,Negatif
46,47,@msuwarno489,Cara mudah cari dana sebar penyakit jual penangkal.,Easy Ways to Find Disease Funds Selling antidote.,easy ways to find disease funds selling antidote,Positif
47,48,@Iloveyou654,"Saya cuma mau bilang: yang kemaren vaksin 1,2, dan 3, bahkan 4. Nah, sekarang apa kabar? Apakah baik-baik aja?","I just want to say: the vaccine yesterday was 1,2, and 3, even 4. Well, now how are you? Is it okay?",i just want to say the vaccine yesterday was  and  even  well now how are you is it okay,Positif
48,49,@lianjustmine,Saya vaksin 1 dan 2 baik baik aja,"I vaccine 1 and 2, fine",i vaccine and  fine,Netral
49,50,@cucumulyani,Eak..... Eak... EakğŸ˜…ğŸ˜…ğŸ˜…cuan.. Cuan.. CuanğŸ˜‚ğŸ˜‚,Eak ..... eak ... eakğŸ˜…ğŸ˜…pose .. cuan .. cuanğŸ˜‚ğŸ˜‚,eak  eak  eakpose  cuan  cuan,Netral
50,51,@ruiekoysta,Muncul opo neh kie kok geting q,"Opo appears, Kie, how come it's getting q",opo appears kie how come its getting q,Netral
51,52,@user-po7mm4xq9w,mereka mulai lagi ğŸ˜ƒğŸ˜ƒğŸ˜ƒğŸ˜ƒğŸ˜ƒğŸ˜ƒğŸ˜ƒğŸ˜ƒğŸ˜ƒğŸ˜ƒ,They start again ğŸ˜ƒğŸ˜ƒğŸ˜ƒğŸ˜ƒğŸ˜ƒğŸ˜ƒğŸ˜ƒğŸ˜ƒğŸ˜ƒğŸ˜ƒ,they start again,Netral
52,53,@YogaPamungkas-nm5zy,Udah mau mati mati aja bodo amat gw mah,"I want to die, I'm very dead",i want to die im very dead,Negatif
53,54,@M.Ilham123,"Di China emang ""negara sakit"".ğŸ—¿ğŸ’€","In China it is ""sick"".",in china it is sick,Negatif
54,55,@iwataninaofumi7546,Apakah ini perang biologis S2 ?,Is this a biological war S2?,is this a biological war s2,Netral
55,56,@ardihaza7770,Horee Lokdown lagiğŸ˜€ğŸ˜ğŸ¤£ğŸ˜‚,Hooray Lokdown againğŸ˜€ğŸ˜ğŸ¤£ğŸ˜‚,hooray lokdown again,Netral
56,57,@waginowagino8716,Jaga kebersihan bersama,Keep clean together,keep clean together,Positif
57,58,@nyawajuju8171,Blokir china,Block China,block china,Netral
58,59,@abirhariri2181,Pembawa berita ini Riko anggara ? Atau siapa?,This news carrier Riko Anggara? Or who?,this news carrier riko anggara or who,Netral
59,60,@ilcapitano517,*_lagi-lagi wabah menyebar dari china apakah sengaja di kembangin virusnya biar bisa untung karena bisa jual obatnya_*,*_Lenglagi plague spread from China whether deliberately developed by the virus so that it can be profitable because it can sell the medicine_*,lenglagi plague spread from china whether deliberately developed by the virus so that it can be profitable because it can sell the medicine,Positif
60,61,@uriel02_win,"Sekolah zoom, banyakin rebahan, dan ada maksud dari smua ini ğŸ˜‚ğŸ˜‚ğŸ˜‚","Zoom school, lots of lying down, and there is a purpose from all this ğŸ˜‚ğŸ˜‚ğŸ˜‚",zoom school lots of lying down and there is a purpose from all this,Negatif
61,62,@Sigma_Male1945,"Metaverse kan gagal, apa sengaja ya?ğŸ˜‚","Metaverse failed, what was intentional huh? ğŸ˜‚",metaverse failed what was intentional huh,Negatif
62,63,@Sigma_Male1945,"Polanya juga sama, dulu desember mereka udah parah","The pattern is the same, in December they were already severe",the pattern is the same in december they were already severe,Netral
63,64,@mantapewew9296,Pengangguran lgi deh,Unemployment again,unemployment again,Netral
64,65,@sgt_3897,hancur masa depan generasi loyo ğŸ˜‚,Destroyed the future of the sluggish generation ğŸ˜‚,destroyed the future of the sluggish generation,Netral
65,66,@ratiniwarto5773,Lagiâ€ biangnya diawali dari china,"Again, ""Its source starts from China",again its source starts from china,Netral
66,67,@roffymuhammad1431,China lagi .. china lagi...,China again ... China again ...,china again  china again ,Netral
67,68,@lilisrahayu5561,Selama blm dtng keciampea berarti itu bohongğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…,"As long as it hasn't been kissed, it means it's a lie.",as long as it hasnt been kissed it means its a lie,Negatif
68,69,@lilisrahayu5561,AlhamdulilahğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…,AlhamdulillahğŸ˜…ğŸ˜…ğŸ˜…,alhamdulillah,Netral
69,70,@user-bh2ff9cj2k,BODO AMAT,WHATEVER,whatever,Netral
70,71,@prayudamuttaqin2230,Au ah gelap,Whatever,whatever,Netral
71,72,@Nikumawon,Jangan bicara teori pak.. takutnya nanti kayak covit tahun kemaren juga pake teori ujung ujungnya pada meninggal,"Don't talk about theory sir ... I'm afraid that later like the coverage last year, I will use the theory of the end to death",dont talk about theory sir  im afraid that later like the coverage last year i will use the theory of the end to death,Negatif
72,73,@arifwahyudi2734,Rajin2 aja minum rebusan jahe kunyit temulawak,Diligent just drink turmeric ginger boiled temulawak,diligent just drink turmeric ginger boiled temulawak,Netral
73,74,@BETE.Music.Official,"Knpa klo mau lebaran ada ada aja?? Jngn bilang klo tahun baru atau lebaran ga boleh kemana2,, gw jitak ya!!!",Why if you want Lebaran there is just there ?? Don't say that if you are a new year or Eid you can't go anywhere,why if you want lebaran there is just there  dont say that if you are a new year or eid you cant go anywhere,Positif
74,75,@achmaddjadjang-gi5sx,Alhamdulillah potensi pemilu ditunda 3 thn dan protocol kesehatan diterapkan bertahap lihat sikon di china....asyik,"Alhamdulillah, the potential for the election is postponed 3 years and the health protocol is applied in stages",alhamdulillah the potential for the election is postponed years and the health protocol is applied in stages,Netral
75,76,@kaone5003,haduh untuk sementara orang tiongkok filarang masuk dulu dah,for a while the Chinese filaarang came in first,for a while the chinese filaarang came in first,Positif
76,77,@user-sungokonghu4vq9j,Tiongkok buat bisnis baru ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,China for a new business ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,china for a new business,Positif
77,78,@M.Ilham123,"Tiongkok nih emang kek ""negara sakit"".ğŸ—¿ğŸ—¿ğŸ’€","China is really a ""sick country"".",china is really a sick country,Negatif
78,79,@kakungtoro7423,Hadeuh... dulu covid dr china... skr ada lagi pneumonia misterius dr china lagi... ğŸ˜¢ğŸ˜¢,Hadeuh ... first covid from China ... now there is another mysterious pneumonia from China again ... ğŸ˜¢ğŸ˜¢,hadeuh  first covid from china  now there is another mysterious pneumonia from china again ,Positif
79,80,@user-oz2uo3gw1o,"China lg china lg,,,wabah virus selalu berasal dari chona...haduh.",China again China ... Virus outbreaks always come from Chona ... Haduh.,china again china  virus outbreaks always come from chona  haduh,Netral
80,81,@fiezaemha6103,Permainan elit global biar cuan jngan mudah percaya. Corona contoh yg sukses cuan di elite global.,Global elite games so that the cuan is not easy to believe. Corona Examples of Successful Cuan in Elite Global.,global elite games so that the cuan is not easy to believe corona examples of successful cuan in elite global,Positif
81,82,@MrHidayatSyariv,Mudahan kamu kena. Amin. ğŸ˜‚,I hope you get hit. Amen. ğŸ˜‚,i hope you get hit amen,Netral
82,83,@ilcapitano517,Betul curiga sengaja di kembangin virusnya trus lagi lagi virus virus tuh dari china,Really suspicious of being deliberately developed by the virus then again the virus virus is from China,really suspicious of being deliberately developed by the virus then again the virus virus is from china,Positif
83,84,@wDxs,Apa apa elit global ğŸ˜‚ Jangan jangan sekolah itu akal akalan elit global biar cuan,"What are the global elites ğŸ˜‚ Don't do not go to school, the global elite reason",what are the global elites dont do not go to school the global elite reason,Netral
84,85,@messineimar9053,Sok tahu elit global.....kmu sok pintar tapi bodoh,Snok know the global elite ..... you are pretentious but stupid,snok know the global elite  you are pretentious but stupid,Negatif
85,86,@user-yh2oj1zc4u,Coba apa contohnya gimana,Try what example,try what example,Netral
86,87,@Leon-tx9ol,dari china lagi ğŸ˜…,from China again ğŸ˜…,from china again,Netral
87,88,@DaiLoo888,"Horeee covid lagi, udah ga ngerti lagi mau jadi apa dunia ini, bisa lumpuh ekonomi kalau ada jilid ke 2, yang pertama aja udah habis2 an masyarakat ini","Hooray Covid anymore, I don't understand what to be this world, you can be paralyzed by the 2nd volume, the first one is already used up by this community",hooray covid anymore i dont understand what to be this world you can be paralyzed by the nd volume the first one is already used up by this community,Positif
88,89,@Steve_A_R,Satu kata: GUE KAGAK PEDULI ğŸ˜Š eh 3 kata ya... ğŸ˜…,One word: I don't care ğŸ˜Š eh 3 words huh ... ğŸ˜…,one word i dont care eh words huh ,Netral
89,90,@vinznokyojin7471,Indo jg da msk... bini ane yg kerja d rs pernah nemu,Indo too in msk ... my chanting who worked in the hospital,indo too in msk  my chanting who worked in the hospital,Netral
90,91,@irfanmauludin398,efek Vaksin Covid mRNA mulai terlihat ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,The effect of the covid vaccine mRNA starts to appear ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,the effect of the covid vaccine mrna starts to appear,Netral
91,92,@user-lh2cz2vq9y,"Bisnis medis bagus lagi hehe, bagus cuan lagi","Good medical business again hehe, good cuan again",good medical business again hehe good cuan again,Positif
92,93,@siscagani7081,Serem dan mematikan virus pneumonia,Scary and turn off the pneumonia virus,scary and turn off the pneumonia virus,Negatif
93,94,@jcclcp2395,Tiongkok negri seribu penyakit menularğŸ¤¦,China country of a thousand infectious diseasesğŸ¤¦,china country of a thousand infectious diseases,Netral
94,95,@lala-f,intinya beritanya jangan dibesar2kan lama2 virusnya jg hilang. dan masyarakat jgn ketakutan yg berlebih2an krn akan menyebabkan imun tubuh jadi menurun shg tubuh mudah diserang penyakit coba cuekin aja penyakitnya lama2 beritanya jadi hilang.,"The point is that the news should not be enlarged for a long time the virus is also gone. And the public is not excessive fear because it will cause the body's immune to decrease so that the body is easily attacked by the disease, just ignore the disease for a long time to disappear.",the point is that the news should not be enlarged for a long time the virus is also gone and the public is not excessive fear because it will cause the bodys immune to decrease so that the body is easily attacked by the disease just ignore the disease for a long time to disappear,Positif
95,96,@georgealexander4976,Kok bisa yakin hilang bang? Menurut saya justru lebih bagus disebar luaskan agar masyarakat bisa lebih aware akan penyakit yang baru ini. Sehingga tingkat penyebaran tidak meluas secara cepat dan masif seperti kasus cofid 19,"How can you be sure of being lost, sir? In my opinion, it is better to spread so that people can be more aware of this new disease. So that the level of spread does not extend quickly and massively like the case of Cofid 19",how can you be sure of being lost sir in my opinion it is better to spread so that people can be more aware of this new disease so that the level of spread does not extend quickly and massively like the case of cofid,Positif
96,97,@fatcrruise6508,yg namanya virrus gak bisa ilang kali. Yg ada itu berevolusi.,whose name is Virrus can't disappear. What's evolved.,whose name is virrus cant disappear whats evolved,Netral
97,98,@user-po7mm4xq9w,"klo gkl dibesar,,mereka gk dapat cuan haaa","if it's not enlarged ,, they can't get it haaa",if its not enlarged  they cant get it haaa,Netral
