,id,author,description,terjemahan,tweet_clean,klasifikasi
98,99,@BlackBlack-kh3hv,"â€‹@@georgealexander4976kalo wabah mah, gk bisa di tahan kak, kaya pake masker dll paling nunggu tubuh berevolusi jadi tahan itu,(soal vaksin kurang menyakinkan, soalnya keluarga gw gk di vaksin dan sehat.....juga dulu sempat ada banyak tentara amerika yang nolak vaksin dan malah di bebas tugaskan, kan aneh ?) cmiiw juga vaksin itu sangat menungtungkan ke pihak yang buat vaksinya jadi menurut ku lebih bagus gk di sebarluaskan,","@@ Georgealexander4976kalo mah, it can't be held sis, like wearing masks etc. the most waiting for the body to be resolved, (about the vaccine less convincing, because my family is not in the vaccine and healthy ..... also used to have many soldiers America refuses to vaccine and even be free, is it strange?) CMIIW is also a vaccine very much to the parties that make the vaccination so I think it's better not to be disseminated,",georgealexander4976kalo mah it cant be held sis like wearing masks etc the most waiting for the body to be resolved about the vaccine less convincing because my family is not in the vaccine and healthy  also used to have many soldiers america refuses to vaccine and even be free is it strange cmiiw is also a vaccine very much to the parties that make the vaccination so i think its better not to be disseminated,Positif
99,100,@stalin.1991,Biarin di besar besarkan beritanya biar sekolah pada libur ğŸ˜‚ğŸ˜‚ğŸ—¿,Let it be bigger in the raise to go to school on holiday ğŸ˜‚ğŸ˜‚ğŸ—¿,let it be bigger in the raise to go to school on holiday,Netral
100,101,@rikirusdiansyah5959,Ini orang tiongkok makan apa lagi si sekarang,What is this Chinese eating now,what is this chinese eating now,Netral
101,102,@AnggaAtma,Apalagi ya Allah,Especially O Allah,especially o allah,Netral
102,103,@zaenakids,"Adap dngn dunia ini y alloh, lindungilah kmi smua, ap ini bntuk pnjjhn","Adap with this world allh, protect all of them, this is this pnjjhn",adap with this world allh protect all of them this is this pnjjhn,Netral
103,104,@syaifularif6690,Thanks bro..,Thanks bro ..,thanks bro ,Positif
104,105,@lennynofalina3518,Saya di bejing ga ada berita koar2 soal ini,"I am in a bejing, there is no news about this",i am in a bejing there is no news about this,Netral
105,106,@sotaalph,Memang dibesar besarkan kok oleh negara lain,Indeed enlarged how come by other countries,indeed enlarged how come by other countries,Negatif
106,107,@resisandy3827,"capek lur, masa lockdown lagi ğŸ˜Œ","tired, lockdown again ğŸ˜Œ",tired lockdown again,Negatif
107,108,@batugerindaindonesia,Bakul vaksin mulai bergerak...,The vaccine is starting to move ...,the vaccine is starting to move ,Netral
108,109,@kujang_kembar,Konspirasi jilid baru...... Yg terlalu percaya akan jadi korban tapi yg tdk terlalu percaya akan baik2 saja spt covid........,New volume conspiracy ...... who believe too much will be victims but those who don't believe too much will be fine like Covid ........,new volume conspiracy  who believe too much will be victims but those who dont believe too much will be fine like covid ,Positif
109,110,@MoganHog-cd3qg,"Jangan salah, sblum pneumonia ini mewabah 3 th lalu mertua q kena, bisa ketolong krn cebat2 dibawa ke rmh sakit.. Wkt ada kabar covid dl orang indonesia juga meremehkan, dan hasilnya kalian bisa tau sendiri gimana ekonomi dan nyawa bnyak yg melayang","Make no mistake, before this pneumonia is endemic 3 years and then my parents -in -law can be hit, can be helped because the debate is brought to the sick.",make no mistake before this pneumonia is endemic years and then my parents in law can be hit can be helped because the debate is brought to the sick,Negatif
110,111,@toharist195,proyek proyek lagi nih,project again,project again,Netral
111,112,@dinginberkarakter7711,"Yah makin susah dah cari kerja, gw kemaren melamar kerja masih ditanyain surat vaksin booster, gw kira udah gabakal ditanyain, naek kereta aja udah gak wajib masker Sekarang ada beginian lagi ğŸ˜","Well, the more difficult it is to find work, I applied for work yesterday I was still asked for a booster vaccine letter, I thought I was asked to be asked, just the train was not mandatory for the mask now there was another like this ğŸ˜",well the more difficult it is to find work i applied for work yesterday i was still asked for a booster vaccine letter i thought i was asked to be asked just the train was not mandatory for the mask now there was another like this,Netral
112,113,@harisrahmadi3544,Ingat covit-19...ambyar semua,Remember Covit-19 ... Ambyar All,remember covit19  ambyar all,Netral
113,114,@panjimahesa,Season ke 2! yang lemah dulu kena lalu evolusi menyerang pekerja ğŸ˜Œ,Season 2! the weak one used to be hit and then evolution attacking workers ğŸ˜Œ,season  the weak one used to be hit and then evolution attacking workers,Negatif
114,115,@fatcrruise6508,"lbh ke anak2 sih, karena banyak anak2 yg ga divaksin","more to children, because many children are not vaccinated",more to children because many children are not vaccinated,Positif
115,116,@TeofiloAsyer,"Season 2 ğŸ˜‚ , jadikan anime","Season 2 ğŸ˜‚, make anime",season  make anime,Netral
116,117,@kampusvoli93,Apus apusss..,Apus Apusss ..,apus apusss ,Netral
117,118,@miu-ui9hk,emang jenis virusnya sama antara penyakit baru dan covid 19...koq vaksinnya katanya sama...?,Is the type of virus the same between new diseases and Covid 19 ... how come the vaccine is the same ...?,is the type of virus the same between new diseases and covid  how come the vaccine is the same ,Positif
118,119,@benysetiawan8437,Orangnya mirip.kmbar,The person is similar. Kmbar,the person is similar kmbar,Netral
119,120,@MrPanjialam,"Untung saya bukan anak"" ğŸ˜ƒ","Fortunately I'm not a child ""ğŸ˜ƒ",fortunately im not a child ,Negatif
120,121,@evioktavia4164,Wuah lockdown lagi...dunk,Wuah lockdown again ... dunk,wuah lockdown again  dunk,Netral
121,122,@HelenaMaria-em9kq,"Kalo.lockdown.ya nonton2 drakor dan film aja di rumah, mau gmn.lg","Kallo.lockdown. Yes, watching the drakor and movies at home, want gmn.lg",kallolockdown yes watching the drakor and movies at home want gmnlg,Netral
122,123,@evioktavia4164,@@HelenaMaria-em9kq tapi kalau ga punya pohon duit mah lockdown bisa ga makan sistğŸ™‚,"@@ Helenamaria-Em9KQ But if you don't have a Lockdown money tree, you can't eat system ğŸ™‚",helenamariaem9kq but if you dont have a lockdown money tree you cant eat system,Netral
123,124,@HelenaMaria-em9kq,"@@evioktavia4164 iya, duit tabungan bertahun2 terkuras buat kebutuhan sehr2 pas lockdown. Jadi terpaksa berhemat ria, banyak mkn sayur mengurangi belanja yg gak.perlu2, tapi yakinlah dibalik cobaan, ada berkah. Dulu saya seblm covid, gak bisa masak,makan beli terus, krn hrs berhemat jd belajar masak, skrg termasuk lumayan jago masak.ğŸ˜€","@@ Evioktavia4164 Yes, savings money for years drained for the needs of sehr2 when lockdown. So forced to save money, many MKN vegetables reduce spending that is not. Need, but rest assured behind trials, there is a blessing. I used to be a cover, I can't cook, eat and buy it, because I have to save money so I learn to cook, now, it is pretty good at cooking.",evioktavia4164 yes savings money for years drained for the needs of sehr2 when lockdown so forced to save money many mkn vegetables reduce spending that is not need but rest assured behind trials there is a blessing i used to be a cover i cant cook eat and buy it because i have to save money so i learn to cook now it is pretty good at cooking,Positif
124,125,@ageelgandiwa489,Bodoamat Jangan percaya,Bodoamat don't believe,bodoamat dont believe,Netral
125,126,@paulsty30,Hutang imunitas ? ğŸ˜‚,Immunity debt? ğŸ˜‚,immunity debt,Netral
126,127,@anggabudiono8151,Siap siap libur panjang 2 tahun,Ready to be ready for 2 years long off,ready to be ready for years long off,Positif
127,128,@alif5551,Wadahh...apalagiii ini....biasa sajaaa dehhhh... Wong flu saja kok ributtt,Container ... especially this ... just ordinary dehhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh),container  especially this  just ordinary dehhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,Negatif
128,129,@williemhendra8672,"Indonesia Harus waspada segera.. Dimana TBC saja No 2 di Dunia, apalagi Peunomia... Kalau di Kerumunan banyak Orang saya selalu pakai Masker termasuk di Transportssi Umum.. Dimana Pemerintah terutama Dinas Kesehatan atau Pihak Transjakarta sama sekali tidak ada larangan jika Pengguna Transportasi Umum yang Pilek/Flu, Batuk bahkan Bersin untuk dapat naik ke transportasi tersebut.. Sayang sekali Kesadaran SDM Indonesia sangat minim.. Malahan merasa terlalu baik hati/dermawan membagikan penyakit ke orang lain.. ğŸ˜Œ","Indonesia must be vigilant immediately ... where tuberculosis is number 2 in the world, especially peunomia ... if in the crowd many people I always use masks, including in general transportation ... where the government, especially the Department of Health or Transjakarta, there is absolutely no prohibition if the user transportation General that is cold/flu, coughing and even sneezing to be able to go up to the transportation ... Too bad Indonesian human resource awareness is very minimal .. instead feels too kind/generous distributing diseases with others .. ğŸ˜Œ ğŸ˜Œ ğŸ˜Œ ğŸ˜Œ ğŸ˜Œ ğŸ˜Œ",indonesia must be vigilant immediately  where tuberculosis is number in the world especially peunomia  if in the crowd many people i always use masks including in general transportation  where the government especially the department of health or transjakarta there is absolutely no prohibition if the user transportation general that is coldflu coughing and even sneezing to be able to go up to the transportation  too bad indonesian human resource awareness is very minimal  instead feels too kindgenerous distributing diseases with others ,Positif
129,130,@yogaakhyarkirana3388,sdangkan Indonesia dngan skala penuh mendatangkan ribuan TKAÂ² tiongkok yg sama skali tanpa skil,Adjust Indonesia with a full scale brings thousands,adjust indonesia with a full scale brings thousands,Positif
130,131,@sholta.23,Preettt,Preettt,preettt,Netral
131,132,@kulonsidamukti6133,Bodo amatttt,Bodo Amatttt,bodo amatttt,Netral
132,133,@user-pk8hx2rm1x,Negara satu ini bikin rusuh aja...,This country just makes a riot ...,this country just makes a riot ,Netral
133,134,@MohammedKumar-si4ec,"ğŸ¤£ğŸ¤£ğŸ¤£ Sekelas media Kompas loh.. msh menyiarkan berita dgn mengutip sumber yg gak jelas... "".. katanya... diberitakan... "" ğŸ¤£ğŸ¤£ğŸ¤£","ğŸ¤£ğŸ¤£ğŸ¤£ Kompas media classmates ... still broadcast news by quoting an unclear source ... ""... he said ... reported ..."" ğŸ¤£ğŸ¤£ğŸ¤£ ğŸ¤£ğŸ¤£ğŸ¤£",kompas media classmates  still broadcast news by quoting an unclear source   he said  reported ,Netral
134,135,@krisnapermana1467,Bnyak drama,A lot of drama,a lot of drama,Netral
135,136,@marcopolo9324,Kalo ini beneren tolak pendatang dr china dan lakukan lg penyaringan mendalam pendatang luar selain dr china yg pernah datang ke china dalam kurun waktu tertentu karena takutnya virusnya masih blm bisa dideteksi. Lebih baik tutup pendatang dr luar dr pada indonesia sudah kena mau close down daerahpun enggan karena aktifitas ekonomi terhambat.,"If this is really rejecting the migrants from China and do a deep filtering of outside migrants besides Dr. China who have come to China in a certain period of time for fear that the virus is still not detected. It is better to close the migrant from outside from Indonesia that it has been hit down, the area is reluctant because economic activity is hampered.",if this is really rejecting the migrants from china and do a deep filtering of outside migrants besides dr china who have come to china in a certain period of time for fear that the virus is still not detected it is better to close the migrant from outside from indonesia that it has been hit down the area is reluctant because economic activity is hampered,Positif
136,137,@TatiTati-cs9dc,Saatnya UMKM berkembang..buat sendiri pakai sendiri karna bakal ada penutupan SPT saat covit..haduh.. Semoga tdk terulang..karena covit kepala keluarga hilang,It's time for MSMEs to develop ... make your own use it yourself because there will be closure like when covered ... happiness .. hopefully it will not be repeated ... because the cover of the head of the family is missing,its time for msmes to develop  make your own use it yourself because there will be closure like when covered  happiness  hopefully it will not be repeated  because the cover of the head of the family is missing,Positif
137,138,@rudywong573,China lagi diserang senjata biologis,China is being attacked by biological weapons,china is being attacked by biological weapons,Netral
138,139,@M.Ilham123,"Memang nih China kayak ""negara sakit"".ğŸ—¿ğŸ’€","Indeed, China is like a ""sick country"".",indeed china is like a sick country,Negatif
139,140,@user-en8yk9dv5e,China negara wabah....,China State Plague ....,china state plague ,Netral
140,141,@mariokevin7279,Virus yang dibikin bikin,Viruses that are made to make,viruses that are made to make,Netral
141,142,@jujuhaisi7703,Semua virus juga bikinan,All viruses are also made,all viruses are also made,Negatif
142,143,@KDMofficial_1,Terus lah membodoh-bodohi masyakat ..biar kalian semakin kaya wahay para pejabat dan media,Continue to fool the people ... so you are getting richer at the Wahay of officials and the media,continue to fool the people  so you are getting richer at the wahay of officials and the media,Netral
143,144,@KDMofficial_1,Kontrol media gembar gembor bikin cemas masyarakat itulah agenda globalis .... Siap siap agenda pandemi baru dengan menyebarkan nyamuk ... agenda busuk pemerintah !!,Control of fanfare media makes the community anxiously that is the global agenda ... Ready to be ready for the new Pandemic agenda by spreading mosquitoes ... Government rotten agenda !!,control of fanfare media makes the community anxiously that is the global agenda  ready to be ready for the new pandemic agenda by spreading mosquitoes  government rotten agenda ,Positif
144,145,@bocahtuanakal8450,Bassiiiiiii,BassiIIIIII,bassiiiiiii,Netral
145,146,@imunitycels,Pada bandel susah ngasih tau warga nya pada ngeyel selanjutnya terserah para pakar kesehatan saja,"It is difficult to tell the residents to tell the next ngeyel, it's up to health experts",it is difficult to tell the residents to tell the next ngeyel its up to health experts,Negatif
146,147,@TulangTele,"Perang biology, untuk mengurangi populasi dunia yg sdh overload.","Biology War, to reduce the world population that has been overloaded.",biology war to reduce the world population that has been overloaded,Netral
147,148,@ArifIkhwan-if4fp,"Dunia belum overload, yang overload itu negara china, makanya mereka ingin menjajah Indobesia secara ekonomi, mengusulkan IKN ke Kalimantan agar mereka bisa membawa tenaga kerja dan penduduk ke Kalimantan, target mereka 10 juta penduduk China akan migrasi ke kalimantan dalam periode 10 tahun, dimulai dari 2025. Cuma bangsa kita aja yg blm sadar...","The world has not been overloaded, the onload is China, so they want to colonize Indonesia economically, proposing IKN to Kalimantan so that they can bring labor and residents to Kalimantan, their target is 10 million Chinese residents will migrate to Kalimantan in a period of 10 years, starting from 2025. Only our nation hasn't realized ...",the world has not been overloaded the onload is china so they want to colonize indonesia economically proposing ikn to kalimantan so that they can bring labor and residents to kalimantan their target is million chinese residents will migrate to kalimantan in a period of years starting from  only our nation hasnt realized ,Positif
148,149,@rahayusujiatiningsih3160,proyek maneh...ğŸ˜ğŸ˜ğŸ˜,Maneh project ... ğŸ˜ğŸ˜ğŸ˜,maneh project ,Netral
149,150,@barista2526,"Halah, berlebihan melulu kayak covid.","Halah, excessively like Covid.",halah excessively like covid,Negatif
150,151,@bellaherman9000,Orang banyak yang mati kok berlebih lebihan,The many people who die are excessive,the many people who die are excessive,Positif
151,152,@sholta.23,"â€‹@@bellaherman9000saking banyaknya semua yg meninggal disebut krn covid, penyakit lain libur dulu ğŸ˜…","@@ Bellahanerman9000SAKing The number of all who died is called Covid, another disease for holidays first ğŸ˜…",bellahanerman9000saking the number of all who died is called covid another disease for holidays first,Positif
152,153,@TiangJemuranAntik,@@sholta.23 sampai mati karena kecelakaan lalu lintas waktu itu dicovitkan lol ğŸ˜‚,@@ Sholta.23 to death due to a traffic accident at that time it was covered with lol ğŸ˜‚,sholta23 to death due to a traffic accident at that time it was covered with lol,Positif
153,154,@herbalsriaji,Indonesia harus siap-siap untuk tingkatkan daya tahan tubuh anak...,Indonesia must be prepared to increase the immune system of children ...,indonesia must be prepared to increase the immune system of children ,Netral
154,155,@EricNikola,COVID BOHONG WHO OMONG KOSONG SANA JILAT ILER ROTHSCHILD  ROCKEFELLER,Covid lying who bullshit there lick iler rothschild rockefeller,covid lying who bullshit there lick iler rothschild rockefeller,Netral
155,156,@Sogeking_00,"Berisik nying ,semua heboh itu intinya gara2 media mainstream","Noisy Nying, all the excitement is basically because of the mainstream media",noisy nying all the excitement is basically because of the mainstream media,Netral
156,157,@handayanidoank3475,"Vaksin ,,,,????ğŸ˜®ğŸ˜®ğŸ˜® Aku di vaksin 3 x,kena covid 3x juga,gimana tuh","Vaccine ,,,, ???? ğŸ˜®ğŸ˜®ğŸ˜® I was in a 3 x vaccine, got 3x covid too, how about that",vaccine   i was in a x vaccine got x covid too how about that,Netral
157,158,@fatcrruise6508,gak mati kan,Not dead right,not dead right,Positif
158,159,@nikmahnurkh9453,"Sy 2x kena covid. Pertama belum vaksin, gejala berat smp masuk ICU semingguan, total rawat inap 17 hari. Kedua sudah vaksin, gejala ringan, isoman 5hr PCR sudah negatif","Sy 2x hit Covid. First has not been vaccinated, the symptoms of the weight of junior high school entered the ICU weekly, total inpatient 17 days. Both are vaccines, mild symptoms, isomom 5hr PCR is negative",sy x hit covid first has not been vaccinated the symptoms of the weight of junior high school entered the icu weekly total inpatient days both are vaccines mild symptoms isomom hr pcr is negative,Positif
159,160,@HelenaMaria-em9kq,"â€‹@@nikmahnurkh9453berarti vaksin ada manfaatnya, tubuh lbh kuat menghadapi virus. Semoga anda dan keluarga sehat selalu","@@ Nikmahnurkh9453 means that vaccines have benefits, the body is strong in facing the virus. I hope you and your family are always healthy",nikmahnurkh9453 means that vaccines have benefits the body is strong in facing the virus i hope you and your family are always healthy,Positif
160,161,@oritongkis8386,"Banyak juga yg ga mati akibat covid kemarin, apakah mereka kebal? tidak juga, yg jelas itu bulshit.. dagangan vaksin dan salah penanganan, sakit fluu di kasih oksigen dan di suntik macem2, meskipun hercules di suntuk macem2 gitu ya MODAR..","Many also did not die from Covid yesterday, are they immune? Not really, what is clear is a bulshit ... merchandise vaccine and misguided handling, fluu pain is given oxygen and injections in the machete, even though hercules are all so modar ...",many also did not die from covid yesterday are they immune not really what is clear is a bulshit  merchandise vaccine and misguided handling fluu pain is given oxygen and injections in the machete even though hercules are all so modar ,Positif
161,162,@KarbuPWk36,Cuan..cuan..,Cuan..cuan ..,cuancuan ,Netral
162,163,@user-gm5hg5ri4u,*yang jelasin sambil cengar-cengir ?.*,*What is explained while grinning?*,what is explained while grinning,Netral
163,164,@umarsaidbajrie6185,dunis skrng dipimpim oleh para penjahat,Dunis is now led by criminals,dunis is now led by criminals,Netral
164,165,@user-gm5hg5ri4u,"*mulailah nihh ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜….* Flu burung,covid 19 terus ini baru lagi ?.","* Start ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…AC.* Bird flu, Covid 19 and this is new again?", start ac bird flu covid and this is new again,Positif
165,166,@fatcrruise6508,"ya kan virus emang kaya gitu, berevolusi terus","Yes, the virus is like that, continues to evolve",yes the virus is like that continues to evolve,Netral
166,167,@user-gm5hg5ri4u,"@@fatcrruise6508 *betul virus berevolusi terus, tapi ada juga virus yang tidak berbahaya tapi di jadikan pandemi di gunakan untuk konspirasi, untuk melemahkan ekonomi negara negara berkembang supaya tunduk kepada mereka yang membuat konspirasi.* Buktinya kemarin yang tidak vaksin covid 19 masih sehat wa Afiat.","@@ fatcrruise6508 * It is true that the virus continues to evolve, but there are also viruses that are not dangerous but made pandemic used for conspiracy, to weaken the economy of developing countries so that they are subject to those who make conspiracy. Afiat.",fatcrruise6508  it is true that the virus continues to evolve but there are also viruses that are not dangerous but made pandemic used for conspiracy to weaken the economy of developing countries so that they are subject to those who make conspiracy afiat,Positif
167,168,@rhomadonaefendi4639,SUMBER CUAN BARU NIH..ğŸ˜…,New source of cuan..ğŸ˜…,new source of cuan,Positif
168,169,@user-to8dn4hb3m,Ayolah PSBB LG . Lockdown LG seluruh dunia,"Come on, PSBB again. Lockdown lg throughout the world",come on psbb again lockdown lg throughout the world,Netral
169,170,@okadeathroe,Proooot,Proooot,proooot,Netral
170,171,@TEMPLUNGKROYAKKROYAK,Pasti mau bisnis vaksin nih ğŸ˜‚ğŸ˜‚,Definitely want a vaccine business ğŸ˜‚ğŸ˜‚,definitely want a vaccine business,Netral
171,172,@yogid1854,Hati2 WHO mau bikin pandemi baru. Jangan mau dibodoh2in WHO lagi.,Be careful who wants to make a new pandemic. Don't want to be fooled again.,be careful who wants to make a new pandemic dont want to be fooled again,Positif
172,173,@wozalaka9919,Goblog,Goblog,goblog,Netral
173,174,@paul-gilbert,"Isunya, yg covid kemaren itu baru uji coba bro. Ntar bakal dibuat yg lebih parah dari kemaren itu. Benar benar udah gk boleh keluar sama sekali. Yg keluar rumah bakal ditangkap dan langsung di karantina. Siap siap aja gk bisa beli apa-apa keluar rumah..","The issue, the covid yesterday was just a trial bro. Later it will be made worse than yesterday. Really already can't come out at all. Who leave the house will be arrested and directly in the quarantine. Ready just ready to buy anything out of the house ..",the issue the covid yesterday was just a trial bro later it will be made worse than yesterday really already cant come out at all who leave the house will be arrested and directly in the quarantine ready just ready to buy anything out of the house ,Positif
174,175,@paul-gilbert,Hadeeh..,Hadeeh ..,hadeeh ,Netral
175,176,@fitrideza1562,Preeetttttt,Preeetttttt,preeetttttt,Netral
176,177,@paul-gilbert,Haha. Kalau dulu masih boleh keluar rumah bro. Haha,Ha ha. If in the past I was still allowed to leave the house bro. Ha ha,ha ha if in the past i was still allowed to leave the house bro ha ha,Negatif
177,178,@gogonmenteng324,"garcep lah pemerintah, tutup dulu turis dari sana, jgn kayak covid","Garcep is the government, first closed the tourist from there, don't be like Covid",garcep is the government first closed the tourist from there dont be like covid,Positif
178,179,@mahyudin3368,Mulai lagi dajal bergerak,Starting again by moving Dajal,starting again by moving dajal,Netral
179,180,@bayurocky1326,"Kebiasaan menjelang tahun baru pasti ada virus baru,,bener2 konspirasi global","The habit before the new year there must be a new virus ,, really global conspiracy",the habit before the new year there must be a new virus  really global conspiracy,Positif
180,181,@williemhendra8672,Emang siapa mau Sakit?.. Semua negara juga Tidak mau.. ğŸ˜Œ,Who do you want to get sick? .. All countries don't want to .. ğŸ˜Œ,who do you want to get sick  all countries dont want to ,Negatif
181,182,@rudyp2255,"Segera hentikan penerbangan dari dan ke negara China,,,,,","Stop flights from and to China ,,,,",stop flights from and to china ,Netral
182,183,@GunturDahlanAsadil,â€‹@@rudyp2255kemana aj lu tong?pneumonia udh ada di indonesia,@@ Rudyp2255Kemana Aj Lu Tong? Pneumonia is already in Indonesia,rudyp2255kemana aj lu tong pneumonia is already in indonesia,Netral
183,184,@ArifIkhwan-if4fp,Hentikan masuknya WNA China untuk menempati proyek2 perumahan mewah yang dibangun untuk pembeli dari negara mereka...,Stop the entry of Chinese foreigners to occupy luxury housing projects built for buyers from their country ...,stop the entry of chinese foreigners to occupy luxury housing projects built for buyers from their country ,Netral
184,185,@rosandi7934,Rame nihğŸ˜‚,Crowded,crowded,Netral
185,186,@priyo55,Mumet wes mumet opo opo serba virus lah ğŸ˜‚,Mumet wes mumet opo opo virus ğŸ˜‚,mumet wes mumet opo opo virus,Netral
